Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
13692448001,"Feb 22, 2025, 7:46:26 AM",Morning Run,Run,"",579,1.58,144.0,2,false,,HOKA Mach 6 Biel,activities/14611811171.fit.gz,,,579.0,579.0,1583.9,4.08,2.736,8.0,3.0,2.6,10.0,11.2,0.4,,,83.0,80.0,144.0,137.0,,359.0,129.0,,,2.0,207791.0,,,,,,,,354.0,580.0,,,0.0,,1.0,1622.1,1740207616.0,1.0,-0.2,-5.9,-4.2,0.74,1026.2,5.6,9.6,171.0,0.0,1740203520.0,1740240512.0,0.875,,21740104.0,0.0,1.0,0.03,35479.0,0.0,,,,,0.0,2.736,0.0,,,,1544.0,,,55.0,185.0,2.802,,,,,,,,""
13692592383,"Feb 22, 2025, 8:02:26 AM",Morning Run,Run,"",1466,5.01,179.0,37,false,,HOKA Mach 6 Biel,activities/14611972719.fit.gz,,,1466.0,1466.0,5017.9,5.54,3.423,13.0,9.0,-3.4,3.4,21.4,0.1,,,96.0,84.0,179.0,167.0,,442.0,406.0,,,37.0,647792.0,,,,,,,,441.0,1467.0,0.0,,0.0,,1.0,5069.0,1740211200.0,1.0,0.3,-4.6,-4.2,0.72,1026.1,5.8,9.9,170.0,0.0,1740203520.0,1740240512.0,0.875,,21740104.0,0.0,1.0,0.04,35884.0,0.0,,,,,0.0,3.423,336.2,,,,4082.0,,,217.0,231.0,3.458,,,,,,,,media/EAD1F932-AF9A-4D76-AD7A-991EE2D6508C.jpg
13707466404,"Feb 23, 2025, 4:30:20 PM",Afternoon Run,Run,"",2717,7.12,165.0,31,false,,HOKA Bondi 8 Błękit,activities/14628144956.fit.gz,,,2717.0,2404.0,7124.5,3.72,2.964,39.0,27.0,52.8,76.4,7.1,0.1,,,84.0,80.0,165.0,153.0,,372.0,588.0,,,31.0,894867.0,,,,,,,,361.0,2633.0,0.0,,0.0,,1.0,7203.4,1740326400.0,3.0,5.0,5.6,1.9,0.8,1025.1,1.2,2.4,215.0,0.0,1740289792.0,1740327040.0,0.875,,21088800.0,0.0,1.0,0.97,32784.0,0.0,,,,,0.0,2.622,730.3,,,,6362.0,,,261.0,189.0,2.996,,,,,,,,media/F10AF18F-F06D-48A4-89B2-5A5CBB0F203D.jpg
13723977476,"Feb 25, 2025, 3:12:31 PM",Afternoon Ice Skate,Ice Skate,,3318,0,143.0,9,false,,,activities/14646157765.fit.gz,,,3318.0,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,115.0,,,391.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1692.0,,,,,,""
13743325264,"Feb 27, 2025, 5:00:41 PM",Evening Ride,Ride,,2434,19.42,162.0,14,false,,Czarna strzała,activities/14667129934.fit.gz,,11.0,2434.0,2434.0,19419.7,14.06,7.979,79.0,72.0,32.2,82.2,9.0,0.0,,,93.0,68.0,162.0,139.0,,177.0,498.0,,,14.0,431033.0,,,,,,,,180.0,2435.0,,,0.0,,1.0,,1740675584.0,2.0,5.6,5.6,3.9,0.89,1017.3,1.3,1.9,268.0,0.0,1740634752.0,1740673408.0,0.875,14104308.0,,0.0,1.0,0.59,17840.9,0.0,,,,,0.0,7.979,140.2,,,,,,,59.0,94.0,,,,,,,,,""
13756158987,"Mar 1, 2025, 8:18:46 AM",Morning Run,Run,"",373,1.02,148.0,1,false,"",HOKA Mach 6 Biel,activities/14681068304.fit.gz,,,373.0,373.0,1024.6,3.4,2.747,12.0,5.0,12.2,25.2,12.0,0.6,,,82.0,79.0,148.0,137.0,,360.0,82.0,,,1.0,133918.0,,,,,,,,353.0,374.0,0.0,,0.0,,1.0,1060.0,1740816000.0,3.0,-1.0,-3.1,-2.3,0.91,1023.6,2.6,5.8,273.0,0.0,1740807936.0,1740845824.0,0.125,,21740104.0,0.0,1.0,0.86,22820.0,0.0,,,,,0.0,2.747,485.1,,,,964.0,,,35.0,185.0,2.842,,,,,,,,""
13756340090,"Mar 1, 2025, 8:32:30 AM",Morning Run,Run,"",1452,5.03,184.0,44,false,"",HOKA Mach 6 Biel,activities/14681268227.fit.gz,,,1452.0,1452.0,5033.1,7.76,3.466,62.0,58.0,5.4,36.0,12.7,-0.1,,,103.0,83.0,184.0,171.0,,443.0,409.0,,,44.0,642572.0,,,,,,,,442.0,1453.0,0.0,,0.0,,1.0,5158.0,1740816000.0,3.0,-1.0,-3.1,-2.3,0.91,1023.6,2.6,5.8,273.0,0.0,1740807936.0,1740845824.0,0.125,,21740104.0,0.0,1.0,0.86,22820.0,0.0,,,,,0.0,3.466,3708.4,,,,3964.0,,,215.0,231.0,3.552,,,,,,,,media/1C25C65B-2BCE-4D47-8203-2E6C36B5ED77.jpg|media/9D5484F9-713C-466E-8C51-A7E8F4D95A1D.jpg|media/9279BFF7-68ED-4CF1-9127-2DCB08E6429A.jpg|media/25D38227-7DDD-4293-A258-B7A9659B8D87.jpg
13772089222,"Mar 2, 2025, 1:58:26 PM",Afternoon Walk,Walk,,20067,11.04,130.0,11,false,,,activities/14698396756.fit.gz,,,20067.0,9289.0,11040.3,10.967,1.189,158.0,175.0,-2.2,62.6,44.4,-0.1,,,111.0,53.0,130.0,75.0,,,738.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,1740920448.0,2.0,7.8,2.6,1.2,0.63,1012.7,5.7,13.3,269.0,0.0,1740894080.0,1740932352.0,0.125,,,0.0,1.0,0.51,39871.0,1.0,,,,,0.0,0.55,1135.1,,,,13088.0,,,,,,,,,,,,,""
13816486136,"Mar 6, 2025, 9:17:58 AM",Morning Run,Run,,2619,5.03,164.0,14,false,,HOKA Clifton 9 Pomarańcz,activities/14746507815.fit.gz,,,2619.0,1833.0,5029.1,3.4,2.744,32.0,41.0,44.6,74.4,21.4,-0.3,,,83.0,79.0,164.0,146.0,,343.0,413.0,,,14.0,626575.0,,,,,,,,319.0,2259.0,,,0.0,,1.0,5149.7,1741251584.0,1.0,10.3,7.8,-0.5,0.47,1017.9,5.3,11.5,251.0,0.0,1741238528.0,1741278720.0,0.125,,17243084.0,0.0,1.0,0.0,38107.0,2.0,,,,,0.0,1.92,734.1,,,,4774.0,,,175.0,167.0,2.809,,,,,,,,""
13816486728,"Mar 7, 2025, 5:01:09 PM",Miało być 7x500m ale skurcz łydki mnie pokonał,Swim,"",4236,"2,725",165.0,41,false,,,activities/14746508477.fit.gz,,,4236.0,3588.0,2725.0,1.68,0.759,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.0,165.0,136.0,,,794.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.643,0.0,,,,,,25.0,,,,,,,,,,,""
13820228359,"Mar 8, 2025, 7:44:51 AM",Morning Run,Run,"",557,1.45,161.0,3,false,,HOKA Mach 6 Biel,activities/14750592549.fit.gz,,,557.0,557.0,1449.9,3.04,2.603,8.0,0.0,7.8,17.2,6.2,0.5,,,111.0,80.0,161.0,144.0,,342.0,129.0,,,3.0,190498.0,,,,,,,,333.0,558.0,,,0.0,,1.0,1474.7,1741417216.0,1.0,5.9,7.7,1.3,0.72,1019.6,1.6,3.3,231.0,0.0,1741411072.0,1741451776.0,0.375,,21740104.0,0.0,1.0,0.12,32178.0,0.0,,,,,0.0,2.603,0.0,,,,1476.0,,,47.0,174.0,2.648,,,,,,,,""
13820228949,"Mar 8, 2025, 8:00:12 AM",Morning Run,Run,"",1460,5.00,186.0,57,false,,HOKA Mach 6 Biel,activities/14750593169.fit.gz,,,1460.0,1460.0,5005.3,5.28,3.428,12.0,7.0,-1.6,5.0,19.5,0.1,,,89.0,83.0,186.0,178.0,,439.0,431.0,,,57.0,640464.0,,,,,,,,435.0,1461.0,,,0.0,,1.0,5042.4,1741420800.0,1.0,7.2,10.8,2.5,0.72,1019.8,1.0,1.7,215.0,0.0,1741411072.0,1741451776.0,0.375,,21740104.0,0.0,1.0,0.02,31522.0,1.0,,,,,0.0,3.428,328.3,,,,4006.0,,,210.0,228.0,3.454,,,,,,,,""
13834227078,"Mar 9, 2025, 10:49:43 AM",Lunch Run,Run,"",11736,25.01,166.0,46,false,,HOKA Bondi 8 Błękit,activities/14765790894.fit.gz,,,11736.0,9440.0,25016.8,3.44,2.65,154.0,137.0,-5.8,75.8,20.2,0.0,,,85.0,79.0,166.0,137.0,,345.0,2092.0,,,46.0,3253062.0,,,,,,,,331.0,11009.0,0.0,,0.0,,1.0,25357.4,1741514368.0,1.0,8.4,9.7,2.6,0.67,1014.3,2.1,4.2,116.0,0.0,1741497344.0,1741538304.0,0.375,,21088800.0,0.0,1.0,0.2,29725.0,2.0,,,,,0.0,2.132,5133.1,,,,24866.0,,,916.0,173.0,2.686,,,,,,,,media/17FDCA02-4114-45BD-8F05-B9E11DF922C6.jpg
13873918152,"Mar 13, 2025, 7:16:04 PM",Evening Swim,Swim,"",2672,"1,500",167.0,39,false,,,activities/14808807302.fit.gz,,,2672.0,1851.0,1500.0,1.2,0.81,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.0,167.0,144.0,,,580.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.561,0.0,,,,,,25.0,,,,,,,,,,,""
13886856471,"Mar 15, 2025, 7:51:39 AM",Morning Run,Run,"",388,1.00,150.0,1,false,,HOKA Mach 6 Biel,activities/14822102060.fit.gz,,,388.0,388.0,999.6,3.38,2.576,2.0,4.0,6.4,12.4,5.8,-0.1,,,82.0,77.0,150.0,136.0,,329.0,84.0,,,1.0,127648.0,,,,,,,,325.0,389.0,,,0.0,,1.0,1017.0,1742022016.0,1.0,1.6,2.9,-1.8,0.78,1021.4,2.1,4.5,131.0,0.0,1742014848.0,1742057472.0,0.625,,21740104.0,0.0,1.0,0.15,30905.0,1.0,,,,,0.0,2.576,9.1,,,,1002.0,,,31.0,170.0,2.621,,,,,,,,""
13886858256,"Mar 15, 2025, 8:01:40 AM",Morning Run,Run,"",1479,5.01,187.0,53,false,,HOKA Mach 6 Biel,activities/14822103733.fit.gz,,,1479.0,1479.0,5010.8,5.06,3.388,10.0,12.0,5.4,15.2,21.3,0.0,,,90.0,83.0,187.0,176.0,,433.0,430.0,,,53.0,640757.0,,,,,,,,430.0,1480.0,,,0.0,,1.0,5059.2,1742025600.0,1.0,2.0,2.4,-2.4,0.73,1022.2,2.6,4.2,137.0,0.0,1742014848.0,1742057472.0,0.625,,21740104.0,0.0,1.0,0.21,27983.0,1.0,,,,,0.0,3.388,346.0,,,,4070.0,,,208.0,225.0,3.421,,,,,,,,""
13951161393,"Mar 22, 2025, 7:40:54 AM",Morning Run,Run,"",815,2.12,150.0,3,false,,HOKA Mach 6 Biel,activities/14891781417.fit.gz,,,815.0,815.0,2125.9,3.32,2.608,6.0,2.0,-0.6,7.2,8.5,0.2,,,83.0,79.0,150.0,139.0,,339.0,184.0,,,3.0,276354.0,,,,,,,,334.0,816.0,,,0.0,,1.0,2152.6,1742626816.0,1.0,3.6,0.4,1.1,0.84,1025.8,5.0,8.8,74.0,0.0,1742618624.0,1742663040.0,0.75,,21740104.0,0.0,1.0,0.11,24438.0,1.0,,,,,0.0,2.608,0.0,,,,2152.0,,,69.0,175.0,2.641,,,,,,,,""
13951161904,"Mar 22, 2025, 8:01:10 AM",Morning Run,Run,"",1408,5.01,188.0,49,false,,HOKA Mach 6 Biel,activities/14891782002.fit.gz,,,1408.0,1408.0,5010.1,7.12,3.558,10.0,5.0,0.0,7.2,25.6,0.1,,,107.0,85.0,188.0,175.0,,455.0,413.0,,,49.0,639558.0,,,,,,,,450.0,1409.0,0.0,,0.0,,1.0,5060.0,1742630400.0,1.0,3.8,-0.1,1.1,0.83,1025.7,5.7,8.9,72.0,0.0,1742618624.0,1742663040.0,0.75,,21740104.0,0.0,1.0,0.1,24088.0,1.0,,,,,0.0,3.558,344.6,,,,3954.0,,,217.0,236.0,3.594,,,,,,,,media/959D68BD-5CF8-4F49-883C-5EB1116A7C1C.jpg
13973407506,"Mar 24, 2025, 12:54:42 PM",Afternoon Run,Run,"",7392,19.01,165.0,95,false,,HOKA Mach 6 Biel,activities/14915733981.fit.gz,,,7392.0,6491.0,19016.8,3.68,2.93,45.0,98.0,-3.2,79.6,23.9,-0.3,,,122.0,81.0,165.0,154.0,,371.0,1572.0,,,95.0,2408973.0,,,,,,,,357.0,7351.0,,,0.0,,1.0,19060.1,1742817536.0,2.0,6.4,6.0,2.7,0.77,1013.2,2.4,4.1,33.0,0.0,1742791040.0,1742836096.0,0.875,,21740104.0,0.0,1.0,0.54,23670.0,3.0,,,,,0.0,2.573,3395.3,,,,17352.0,,,713.0,187.0,2.936,,,,,,,,""
13989153803,"Mar 25, 2025, 7:21:00 PM",Evening Run,Run,"",325,1.01,149.0,1,false,,HOKA Mach 6 Biel,activities/14932497170.fit.gz,,,325.0,325.0,1013.9,7.84,3.12,5.0,1.0,10.4,17.6,6.6,0.5,,,113.0,82.0,149.0,138.0,,397.0,74.0,,,1.0,128920.0,,,,,,,,428.0,326.0,,,0.0,,1.0,1032.1,1742929152.0,3.0,9.3,8.0,4.5,0.72,1014.7,2.5,6.3,284.0,0.0,1742877312.0,1742922496.0,0.875,,21740104.0,0.0,1.0,0.95,26678.0,0.0,,,,,1.0,3.12,0.0,,,,866.0,,,45.0,224.0,3.176,,,,,,,,""
14039454026,"Mar 31, 2025, 2:56:24 PM",Afternoon Run,Run,"",2342,6.38,165.0,31,false,,HOKA Bondi 8 Błękit,activities/14986669514.fit.gz,,,2342.0,2188.0,6384.8,3.74,2.918,25.0,22.0,59.6,78.8,11.5,0.0,,,84.0,80.0,165.0,153.0,,384.0,545.0,,,31.0,839669.0,,,,,,,,375.0,2343.0,,,0.0,,1.0,6449.6,1743429632.0,1.0,8.5,5.4,3.2,0.69,1019.8,4.7,8.7,3.0,0.0,1743394816.0,1743441664.0,0.125,,21088800.0,0.0,1.0,0.32,22821.0,1.0,,,,,0.0,2.726,722.8,,,,5800.0,,,250.0,196.0,2.948,,,,,,,,""
14097161941,"Apr 6, 2025, 6:46:02 AM",Morning Run,Run,"",266,0.63,149.0,1,false,,HOKA Mach 6 Biel,activities/15047581320.fit.gz,,,266.0,266.0,636.3,2.98,2.392,7.0,2.0,39.0,44.8,11.5,0.8,,,88.0,80.0,149.0,139.0,,327.0,54.0,,,1.0,87073.0,,,,,,,,309.0,267.0,,,0.0,,1.0,667.6,1743919232.0,8.0,0.6,-9.2,-6.8,0.58,1023.3,7.2,14.5,24.0,0.0,1743912320.0,1743960704.0,0.375,,21740104.0,0.0,1.0,0.96,29293.0,0.0,,,,,0.0,2.392,0.0,,,,708.0,,,19.0,162.0,2.51,,,,,,,,""
14097171992,"Apr 6, 2025, 7:04:28 AM",Morning Run,Run,"",17552,42.57,179.0,262,false,,HOKA Mach 6 Biel,activities/15047590053.fit.gz,,,17552.0,17286.0,42569.7,7.82,2.463,168.0,165.0,-9.4,23.6,30.8,0.0,,,122.0,80.0,179.0,156.0,,317.0,3605.0,,,262.0,5472191.0,,,,,,,,333.0,17553.0,0.0,,0.0,,1.0,43129.4,1743922816.0,8.0,1.4,-8.1,-6.2,0.57,1023.5,6.9,13.9,23.0,0.1,1743912320.0,1743960704.0,0.375,,21740104.0,0.0,1.0,0.95,15851.0,1.0,,,,,0.0,2.425,1920.5,,,,46004.0,,,1479.0,174.0,2.495,,,,,,,,media/B629E9AC-7526-4302-B11C-9E58FF6C9A12.jpg
14138463257,"Apr 10, 2025, 4:25:07 PM",Evening Run,Run,"",2402,7.05,175.0,41,false,,HOKA Bondi 8 Błękit,activities/15090647023.fit.gz,,,2402.0,2101.0,7056.2,4.44,3.358,32.0,24.0,62.8,81.6,10.0,0.1,,,90.0,84.0,175.0,160.0,,444.0,559.0,,,41.0,932877.0,,,,,,,,423.0,2404.0,0.0,,0.0,,1.0,7123.0,1744300800.0,3.0,6.3,1.2,-1.6,0.57,1017.3,4.6,8.4,296.0,0.0,1744257408.0,1744306816.0,0.375,,21088800.0,0.0,1.0,0.79,30390.0,0.0,,,,,0.0,2.938,4428.7,,,,5856.0,,,326.0,221.0,3.39,,,,,,,,media/DA910C58-7BB3-427C-92A9-380728070308.jpg
14155498593,"Apr 12, 2025, 6:49:14 AM",Morning Run,Run,"",360,0.96,149.0,1,false,,HOKA Mach 6 Biel,activities/15108459860.fit.gz,,,360.0,360.0,963.7,3.36,2.677,4.0,1.0,3.0,8.4,5.9,0.4,,,82.0,80.0,149.0,130.0,,354.0,81.0,,,1.0,127399.0,,,,,,,,340.0,361.0,,,0.0,,1.0,980.4,1744437632.0,3.0,6.7,2.5,5.2,0.9,1013.8,4.3,7.2,225.0,0.0,1744429824.0,1744479872.0,0.375,,21740104.0,0.0,1.0,0.82,23189.0,1.0,,,,,0.0,2.677,0.0,,,,958.0,,,31.0,178.0,2.723,,,,,,,,""
14155499867,"Apr 12, 2025, 7:03:05 AM",Morning Run,Run,"",1487,5.00,183.0,45,false,,HOKA Mach 6 Biel,activities/15108461097.fit.gz,,,1487.0,1487.0,5008.3,6.0,3.368,9.0,5.0,-1.8,3.8,20.2,0.1,,,95.0,83.0,183.0,172.0,,435.0,426.0,,,45.0,646907.0,,,,,,,,432.0,1488.0,0.0,,0.0,,1.0,5056.6,1744441216.0,3.0,7.9,4.3,5.9,0.87,1013.8,4.0,6.8,227.0,0.0,1744429824.0,1744479872.0,0.375,,21740104.0,0.0,1.0,0.8,23902.0,1.0,,,,,0.0,3.368,334.4,,,,4096.0,,,211.0,226.0,3.401,,,,,,,,media/073FBB2F-3CB9-4BB2-A2EE-8EA84E859714.jpg
14176122857,"Apr 14, 2025, 3:52:38 PM",Afternoon Run,Run,"",3030,8.50,172.0,54,false,,HOKA Bondi 8 Błękit,activities/15130122545.fit.gz,,,3030.0,2762.0,8506.3,3.94,3.08,42.0,37.0,45.6,78.2,6.6,0.0,,,86.0,80.0,172.0,159.0,,400.0,730.0,,,54.0,1106092.0,,,,,,,,386.0,3031.0,,,0.0,,1.0,8578.0,1744642816.0,3.0,10.8,10.5,7.5,0.8,1011.4,1.9,3.5,33.0,0.2,1744602368.0,1744652928.0,0.625,,21088800.0,0.42,5.0,0.72,6812.0,1.0,,,,,0.0,2.807,406.8,,,,7332.0,,,343.0,202.0,3.106,,,,,,,,""
14186784941,"Apr 15, 2025, 5:02:40 PM",Evening Run,Run,"",2694,6.63,161.0,18,false,,HOKA Bondi 8 Błękit,activities/15141212918.fit.gz,,,2694.0,2369.0,6631.4,4.82,2.799,34.0,27.0,2.0,24.4,20.0,0.0,,,87.0,79.0,161.0,145.0,,366.0,566.0,,,18.0,865266.0,,,,,,,,347.0,2696.0,,,0.0,,1.0,6735.9,1744736384.0,3.0,18.2,14.5,10.3,0.6,1009.1,5.5,12.1,134.0,0.0,1744688640.0,1744739328.0,0.625,,21088800.0,0.0,1.0,0.94,28979.0,0.0,,,,,0.0,2.462,410.8,,,,6188.0,,,247.0,182.0,2.843,,,,,,,,""
14216230703,"Apr 18, 2025, 6:14:57 PM",Evening Swim,Swim,,2701,"2,000",155.0,20,false,,,activities/15171910222.fit.gz,,,2701.0,2674.0,2000.0,1.0,0.748,0.0,0.0,0.0,0.0,0.0,0.0,,,,24.0,155.0,133.0,,,520.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74,0.0,,,,,,25.0,,,,,,,,,,,""
14219965388,"Apr 19, 2025, 6:47:51 AM",Morning Run,Run,"",445,1.16,140.0,1,false,,HOKA Mach 6 Biel,activities/15175832288.fit.gz,,,445.0,445.0,1168.3,3.14,2.625,3.0,2.0,10.2,14.8,11.4,0.1,,,82.0,79.0,140.0,129.0,,340.0,97.0,,,1.0,151628.0,,,,,,,,333.0,446.0,,,0.0,,1.0,1183.4,1745042432.0,2.0,12.5,10.7,10.9,0.9,1007.2,3.6,7.7,183.0,0.0,1745033600.0,1745085440.0,0.625,,21740104.0,0.0,1.0,0.54,19118.0,1.0,,,,,0.0,2.625,0.0,,,,1162.0,,,37.0,174.0,2.659,,,,,,,,""
14219965855,"Apr 19, 2025, 7:01:52 AM",Morning Run,Run,"",1440,5.00,181.0,35,false,,HOKA Mach 6 Biel,activities/15175832695.fit.gz,,,1440.0,1440.0,5004.4,7.34,3.475,11.0,8.0,-3.6,4.2,23.2,0.1,,,110.0,84.0,181.0,165.0,,449.0,410.0,,,35.0,647049.0,,,,,,,,446.0,1441.0,0.0,,0.0,,1.0,5066.8,1745046016.0,2.0,12.8,9.8,10.5,0.86,1007.7,4.6,8.2,182.0,0.0,1745033600.0,1745085440.0,0.625,,21740104.0,0.0,1.0,0.62,21797.0,2.0,,,,,0.0,3.475,323.1,,,,4012.0,,,218.0,234.0,3.519,,,,,,,,media/C803743D-D07C-4F6C-B2F4-FACAF748E0D4.jpg
14253336983,"Apr 22, 2025, 3:08:01 PM",Afternoon Run,Run,Ale upał,3342,9.68,171.0,45,false,,HOKA Mach 6 Biel,activities/15210819455.fit.gz,,,3342.0,3207.0,9687.0,4.54,3.021,54.0,47.0,45.0,78.4,9.2,0.0,,,115.0,79.0,171.0,153.0,,385.0,793.0,,,45.0,1226749.0,,,,,,,,402.0,3344.0,0.0,,0.0,,1.0,9772.8,1745334016.0,3.0,12.2,11.9,8.1,0.76,1016.4,1.6,3.2,71.0,0.0,1745292416.0,1745345024.0,0.875,,21740104.0,0.78,5.0,0.78,12588.0,1.0,,,,,0.0,2.899,666.3,,,,8318.0,,,410.0,210.0,3.047,,,,,,,,media/82381F71-310D-4EEE-82D1-A42962D71064.jpg
14259256979,"Apr 23, 2025, 5:29:41 AM",Morning Ride,Ride,,2324,12.35,163.0,8,false,,Czarna strzała,activities/15216962008.fit.gz,,11.0,2324.0,1936.0,12356.2,13.1,6.382,38.0,171.0,0.8,136.4,6.9,-1.1,,,,,163.0,127.0,,73.0,379.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,1745384448.0,2.0,8.9,9.7,7.5,0.91,1018.0,1.5,3.1,194.0,0.0,1745378688.0,1745431424.0,0.875,14104308.0,,0.49,5.0,0.56,20197.0,0.0,,,,,0.0,5.317,129.6,,,,,,,,,,,,,,,,,""
14261749033,"Apr 23, 2025, 11:24:30 AM",Afternoon Ride,Ride,,2176,9.38,157.0,9,false,,Czarna strzała,activities/15219573417.fit.gz,,11.0,2176.0,1905.0,9383.4,8.16,4.926,41.0,27.0,-3.0,24.2,31.3,0.1,,,,,157.0,134.0,,77.0,412.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,1745405952.0,3.0,15.1,14.2,10.9,0.76,1017.2,2.2,3.9,164.0,1.5,1745378688.0,1745431424.0,0.875,14104308.0,,0.53,5.0,0.82,15524.0,3.0,,,,,0.0,4.312,651.8,,,,,,,,,,,,,,,,,""
14263478798,"Apr 23, 2025, 2:29:53 PM",Afternoon Ride,Ride,,2149,7.30,149.0,7,false,,Czarna strzała,activities/15221386728.fit.gz,,11.0,2149.0,1739.0,7303.2,8.58,4.2,128.0,26.0,29.6,140.2,17.3,1.4,,,,,149.0,124.0,,107.0,322.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,1745416832.0,3.0,12.9,11.1,9.9,0.82,1016.6,2.5,3.9,5.0,0.3,1745378688.0,1745431424.0,0.875,14104308.0,,0.51,5.0,0.97,11532.0,2.0,,,,,0.0,3.398,73.3,,,,,,,,,,,,,,,,,""
14295276814,"Apr 26, 2025, 6:36:28 PM",Evening Run,Run,"",6797,21.28,176.0,170,false,,HOKA Mach 6 Biel,activities/15254634611.fit.gz,,,6797.0,6797.0,21279.1,6.9,3.131,88.0,88.0,3.6,43.6,8.4,0.0,,,101.0,82.0,176.0,164.0,,403.0,1784.0,,,170.0,2741809.0,,,,,,,,404.0,6798.0,0.0,,0.0,,1.0,21388.4,1745690368.0,1.0,6.7,4.2,-1.9,0.54,1029.3,2.1,3.1,11.0,0.0,1745637504.0,1745691008.0,0.875,,21740104.0,0.0,1.0,0.01,30569.0,0.0,,,,,0.0,3.131,23.6,,,,18380.0,,,846.0,212.0,3.147,,,,,,,,media/CDF4BCDD-95B1-46D3-82F7-7224C5FFB2A7.jpg|media/FFC4B2D0-C4BB-48F1-B371-E0820C12936B.jpg
14308827205,"Apr 28, 2025, 5:34:38 AM",Morning Ride,Ride,,3509,20.17,157.0,12,false,,Czarna strzała,activities/15268860717.fit.gz,,11.0,3509.0,3308.0,20174.4,12.488,6.099,106.0,176.0,0.4,76.8,10.4,-0.3,,,,,157.0,125.0,,96.0,546.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,1745816448.0,1.0,6.4,6.2,0.0,0.64,1028.8,2.6,5.4,218.0,0.0,1745810048.0,1745864064.0,0.0,14104308.0,,0.0,1.0,0.2,30279.0,0.0,,,,,0.0,5.749,1419.4,,,,,,,,,,,,,,,,,""
14312318978,"Apr 28, 2025, 1:33:15 PM",Afternoon Ride,Ride,,4415,19.22,161.0,12,false,,Czarna strzała,activities/15272533746.fit.gz,,11.0,4415.0,3373.0,19219.8,11.46,5.698,120.0,97.0,-3.6,78.8,10.4,0.4,,,,,161.0,122.0,,100.0,533.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,1745845248.0,2.0,16.3,16.2,1.2,0.36,1025.7,2.0,6.4,234.0,0.0,1745810048.0,1745864064.0,0.0,14104308.0,,0.0,1.0,0.52,33552.0,3.0,,,,,0.0,4.353,691.7,,,,,,,,,,,,,,,,,""
14325937517,"Apr 29, 2025, 6:25:15 PM",Evening Run,Run,"",3271,9.85,171.0,49,false,,HOKA Bondi 8 Błękit,activities/15286719396.fit.gz,,,3271.0,3268.0,9856.6,4.6,3.016,49.0,44.0,43.2,79.6,15.9,0.1,,,109.0,78.0,171.0,154.0,,387.0,823.0,,,49.0,1253487.0,,,,,,,,409.0,3272.0,,,0.0,,1.0,9962.3,1745949568.0,3.0,12.4,9.9,7.1,0.7,1021.5,3.2,6.3,291.0,0.0,1745896320.0,1745950592.0,0.125,,21088800.0,0.0,1.0,0.64,27767.0,0.0,,,,,0.0,3.013,5179.9,,,,8352.0,,,416.0,214.0,3.048,,,,,,,,""
